"/Return/ReturnData/IRS990/ActivityOther/Expense","/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ExpenseAmt","Element change"
"/Return/ReturnData/IRS990/ActivityOther/Grants","/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/GrantAmt","Element change"
"/Return/ReturnData/IRS990/ActivityOther/Revenue","/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/RevenueAmt","Element change"
"/Return/ReturnData/IRS990/AddressChange","/Return/ReturnData/IRS990/AddressChangeInd","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/AddressLine1","/Return/ReturnData/IRS990/ForeignAddress/AddressLine1","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/AddressLine2","/Return/ReturnData/IRS990/ForeignAddress/AddressLine2","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/City","/Return/ReturnData/IRS990/ForeignAddress/City","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/Country","/Return/ReturnData/IRS990/ForeignAddress/Country","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/PostalCode","/Return/ReturnData/IRS990/ForeignAddress/PostalCode","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/ProvinceOrState","/Return/ReturnData/IRS990/ForeignAddress/ProvinceOrState","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/AddressLine1","/Return/ReturnData/IRS990/USAddress/AddressLine1","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/AddressLine2","/Return/ReturnData/IRS990/USAddress/AddressLine2","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/City","/Return/ReturnData/IRS990/USAddress/City","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/State","/Return/ReturnData/IRS990/USAddress/State","Element change"
"/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/ZIPCode","/Return/ReturnData/IRS990/USAddress/ZIPCode","Element change"
"/Return/ReturnData/IRS990/Advertising/Fundraising","/Return/ReturnData/IRS990/AdvertisingGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/Advertising/ManagementAndGeneral","/Return/ReturnData/IRS990/AdvertisingGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/Advertising/ProgramServices","/Return/ReturnData/IRS990/AdvertisingGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/Advertising/Total","/Return/ReturnData/IRS990/AdvertisingGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/AllAffiliatesIncluded","/Return/ReturnData/IRS990/AllAffiliatesIncludedInd","Element change"
"/Return/ReturnData/IRS990/AllOtherContributions","/Return/ReturnData/IRS990/AllOtherContributionsAmt","Element change"
"/Return/ReturnData/IRS990/AllOtherExpenses/Fundraising","/Return/ReturnData/IRS990/AllOtherExpensesGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/AllOtherExpenses/ManagementAndGeneral","/Return/ReturnData/IRS990/AllOtherExpensesGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/AllOtherExpenses/ProgramServices","/Return/ReturnData/IRS990/AllOtherExpensesGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/AllOtherExpenses/Total","/Return/ReturnData/IRS990/AllOtherExpensesGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/AmendedReturn","/Return/ReturnData/IRS990/AmendedReturnInd","Element change"
"/Return/ReturnData/IRS990/AmountOfTaxExemptInterest","/Return/ReturnData/IRS990/TaxExemptInterestAmt","Element change"
"/Return/ReturnData/IRS990/AmtReservesMaintained","/Return/ReturnData/IRS990/ReservesMaintainedAmt","Element change"
"/Return/ReturnData/IRS990/AnnualDisclosureCoveredPersons","/Return/ReturnData/IRS990/AnnualDisclosureCoveredPrsnInd","Element change"
"/Return/ReturnData/IRS990/AuditCommittee","/Return/ReturnData/IRS990/AuditCommitteeInd","Element change"
"/Return/ReturnData/IRS990/BenefitsPaidToMembersCY","/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt","Element change"
"/Return/ReturnData/IRS990/BenefitsPaidToMembersPriorYear","/Return/ReturnData/IRS990/PYBenefitsPaidToMembersAmt","Element change"
"/Return/ReturnData/IRS990/BenefitsToMembers/ProgramServices","/Return/ReturnData/IRS990/BenefitsToMembersGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/BenefitsToMembers/Total","/Return/ReturnData/IRS990/BenefitsToMembersGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/BsnssRltnshpThruFamilyMember","/Return/ReturnData/IRS990/BusinessRlnWithFamMemInd","Element change"
"/Return/ReturnData/IRS990/BsnssRltnshpWithOrganization","/Return/ReturnData/IRS990/BusinessRlnWithOrgMemInd","Element change"
"/Return/ReturnData/IRS990/CapStckTrstPrinCurrentFunds/BOY","/Return/ReturnData/IRS990/CapStkTrPrinCurrentFundsGrp/BOYAmt","Element change"
"/Return/ReturnData/IRS990/CapStckTrstPrinCurrentFunds/EOY","/Return/ReturnData/IRS990/CapStkTrPrinCurrentFundsGrp/EOYAmt","Element change"
"/Return/ReturnData/IRS990/CashNonInterestBearing/BOY","/Return/ReturnData/IRS990/CashNonInterestBearingGrp/BOYAmt","Element change"
"/Return/ReturnData/IRS990/CashNonInterestBearing/EOY","/Return/ReturnData/IRS990/CashNonInterestBearingGrp/EOYAmt","Element change"
"/Return/ReturnData/IRS990/ChangesToOrganizingDocs","/Return/ReturnData/IRS990/ChangeToOrgDocumentsInd","Element change"
"/Return/ReturnData/IRS990/CntrbtnsRprtdFundraisingEvents","/Return/ReturnData/IRS990/ContriRptFundraisingEventAmt","Element change"
"/Return/ReturnData/IRS990/CollectionsOfArt","/Return/ReturnData/IRS990/CollectionsOfArtInd","Element change"
"/Return/ReturnData/IRS990/CompCurrentOfficersDirectors/Fundraising","/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/CompCurrentOfficersDirectors/ManagementAndGeneral","/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/CompCurrentOfficersDirectors/ProgramServices","/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/CompCurrentOfficersDirectors/Total","/Return/ReturnData/IRS990/CompCurrentOfcrDirectorsGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/CompDisqualPersons/Fundraising","/Return/ReturnData/IRS990/CompDisqualPersonsGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/CompDisqualPersons/ManagementAndGeneral","/Return/ReturnData/IRS990/CompDisqualPersonsGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/CompDisqualPersons/ProgramServices","/Return/ReturnData/IRS990/CompDisqualPersonsGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/CompDisqualPersons/Total","/Return/ReturnData/IRS990/CompDisqualPersonsGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/CompensationFromOtherSources","/Return/ReturnData/IRS990/CompensationFromOtherSrcsInd","Element change"
"/Return/ReturnData/IRS990/CompensationProcessCEO","/Return/ReturnData/IRS990/CompensationProcessCEOInd","Element change"
"/Return/ReturnData/IRS990/CompensationProcessOther","/Return/ReturnData/IRS990/CompensationProcessOtherInd","Element change"
"/Return/ReturnData/IRS990/ComplianceWithBackupWitholding","/Return/ReturnData/IRS990/BackupWthldComplianceInd","Element change"
"/Return/ReturnData/IRS990/ConferencesMeetings/Fundraising","/Return/ReturnData/IRS990/ConferencesMeetingsGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/ConferencesMeetings/ManagementAndGeneral","/Return/ReturnData/IRS990/ConferencesMeetingsGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/ConferencesMeetings/ProgramServices","/Return/ReturnData/IRS990/ConferencesMeetingsGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/ConferencesMeetings/Total","/Return/ReturnData/IRS990/ConferencesMeetingsGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/ConflictOfInterestPolicy","/Return/ReturnData/IRS990/ConflictOfInterestPolicyInd","Element change"
"/Return/ReturnData/IRS990/ConservationEasements","/Return/ReturnData/IRS990/ConservationEasementsInd","Element change"
"/Return/ReturnData/IRS990/ConsolidatedAuditFinancialStmt","/Return/ReturnData/IRS990/ConsolidatedAuditFinclStmtInd","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine1","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine1","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine2","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine2","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/City","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/City","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/Country","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/Country","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/PostalCode","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/PostalCode","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/ProvinceOrState","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ProvinceOrState","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine1","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine1","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine2","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine2","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/City","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/City","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/State","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/State","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/ZIPCode","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/ZIPCode","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/Compensation","/Return/ReturnData/IRS990/ContractorCompensationGrp/CompensationAmt","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/DescriptionOfServices","/Return/ReturnData/IRS990/ContractorCompensationGrp/ServicesDesc","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine1","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine1","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine2","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine2","Element change"
"/Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NamePerson","/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/PersonNm","Element change"
"/Return/ReturnData/IRS990/ContributionsGrantsCurrentYear","/Return/ReturnData/IRS990/CYContributionsGrantsAmt","Element change"
"/Return/ReturnData/IRS990/ContributionsGrantsPriorYear","/Return/ReturnData/IRS990/PYContributionsGrantsAmt","Element change"
"/Return/ReturnData/IRS990/CostOfGoodsSold","/Return/ReturnData/IRS990/CostOfGoodsSoldAmt","Element change"
"/Return/ReturnData/IRS990/CountryLegalDomicile","/Return/ReturnData/IRS990/LegalDomicileCountryCd","Element change"
"/Return/ReturnData/IRS990/CreditCounseling","/Return/ReturnData/IRS990/CreditCounselingInd","Element change"
"/Return/ReturnData/IRS990/DecisionsSubjectToApproval","/Return/ReturnData/IRS990/DecisionsSubjectToApprovaInd","Element change"
"/Return/ReturnData/IRS990/DeductibleContributionsOfArt","/Return/ReturnData/IRS990/DeductibleArtContributionInd","Element change"
"/Return/ReturnData/IRS990/DeductibleNonCashContributions","/Return/ReturnData/IRS990/DeductibleNonCashContriInd","Element change"
"/Return/ReturnData/IRS990/DeferredRevenue/BOY","/Return/ReturnData/IRS990/DeferredRevenueGrp/BOYAmt","Element change"
"/Return/ReturnData/IRS990/DeferredRevenue/EOY","/Return/ReturnData/IRS990/DeferredRevenueGrp/EOYAmt","Element change"
"/Return/ReturnData/IRS990/DelegationOfManagementDuties","/Return/ReturnData/IRS990/DelegationOfMgmtDutiesInd","Element change"
"/Return/ReturnData/IRS990/DepreciationDepletion/Fundraising","/Return/ReturnData/IRS990/DepreciationDepletionGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/DepreciationDepletion/ManagementAndGeneral","/Return/ReturnData/IRS990/DepreciationDepletionGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/DepreciationDepletion/ProgramServices","/Return/ReturnData/IRS990/DepreciationDepletionGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/DepreciationDepletion/Total","/Return/ReturnData/IRS990/DepreciationDepletionGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/DescribedIn501C3","/Return/ReturnData/IRS990/DescribedInSection501c3Ind","Element change"
"/Return/ReturnData/IRS990/Description","/Return/ReturnData/IRS990/Desc","Element change"
"/Return/ReturnData/IRS990/DisregardedEntity","/Return/ReturnData/IRS990/DisregardedEntityInd","Element change"
"/Return/ReturnData/IRS990/DistributionToDonor","/Return/ReturnData/IRS990/DistributionToDonorInd","Element change"
"/Return/ReturnData/IRS990/DoNotFollowSFAS117","/Return/ReturnData/IRS990/OrgDoesNotFollowSFAS117Ind","Element change"
"/Return/ReturnData/IRS990/DocumentRetentionPolicy","/Return/ReturnData/IRS990/DocumentRetentionPolicyInd","Element change"
"/Return/ReturnData/IRS990/DoingBusinessAs/BusinessNameLine1","/Return/ReturnData/IRS990/DoingBusinessAsName/BusinessNameLine1","Element change"
"/Return/ReturnData/IRS990/DoingBusinessAs/BusinessNameLine2","/Return/ReturnData/IRS990/DoingBusinessAsName/BusinessNameLine2","Element change"
"/Return/ReturnData/IRS990/DonorAdvisedFunds","/Return/ReturnData/IRS990/DonorAdvisedFundInd","Element change"
"/Return/ReturnData/IRS990/ElectionOfBoardMembers","/Return/ReturnData/IRS990/ElectionOfBoardMembersInd","Element change"
"/Return/ReturnData/IRS990/EmploymentTaxReturnsFiled","/Return/ReturnData/IRS990/EmploymentTaxReturnsFiledInd","Element change"
"/Return/ReturnData/IRS990/EscrowAccount","/Return/ReturnData/IRS990/EscrowAccountInd","Element change"
"/Return/ReturnData/IRS990/EscrowAccountLiability/BOY","/Return/ReturnData/IRS990/EscrowAccountLiabilityGrp/BOYAmt","Element change"
"/Return/ReturnData/IRS990/EscrowAccountLiability/EOY","/Return/ReturnData/IRS990/EscrowAccountLiabilityGrp/EOYAmt","Element change"
"/Return/ReturnData/IRS990/ExcessBenefitTransaction","/Return/ReturnData/IRS990/EngagedInExcessBenefitTransInd","Element change"
"/Return/ReturnData/IRS990/ExcessBusinessHoldings","/Return/ReturnData/IRS990/ExcessBusinessHoldingsInd","Element change"
"/Return/ReturnData/IRS990/Expense","/Return/ReturnData/IRS990/ExpenseAmt","Element change"
"/Return/ReturnData/IRS990/FSAudited","/Return/ReturnData/IRS990/FSAuditedInd","Element change"
"/Return/ReturnData/IRS990/FSAuditedBasis/FinancialStatementBoth","/Return/ReturnData/IRS990/FSAuditedBasisGrp/ConsolAndSepBasisFinclStmtInd","Element change"
"/Return/ReturnData/IRS990/FSAuditedBasis/FinancialStatementConsolidated","/Return/ReturnData/IRS990/FSAuditedBasisGrp/ConsolidatedBasisFinclStmtInd","Element change"
"/Return/ReturnData/IRS990/FSAuditedBasis/FinancialStatementSeparate","/Return/ReturnData/IRS990/FSAuditedBasisGrp/SeparateBasisFinclStmtInd","Element change"
"/Return/ReturnData/IRS990/FamilyOrBusinessRelationship","/Return/ReturnData/IRS990/FamilyOrBusinessRlnInd","Element change"
"/Return/ReturnData/IRS990/FederalGrantAuditPerformed","/Return/ReturnData/IRS990/FederalGrantAuditPerformedInd","Element change"
"/Return/ReturnData/IRS990/FederalGrantAuditRequired","/Return/ReturnData/IRS990/FederalGrantAuditRequiredInd","Element change"
"/Return/ReturnData/IRS990/FederatedCampaigns","/Return/ReturnData/IRS990/FederatedCampaignsAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesAccounting/Fundraising","/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesAccounting/ManagementAndGeneral","/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesAccounting/ProgramServices","/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesAccounting/Total","/Return/ReturnData/IRS990/FeesForServicesAccountingGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesInvstMgmntFees/Fundraising","/Return/ReturnData/IRS990/FeesForSrvcInvstMgmntFeesGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesInvstMgmntFees/ManagementAndGeneral","/Return/ReturnData/IRS990/FeesForSrvcInvstMgmntFeesGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesInvstMgmntFees/ProgramServices","/Return/ReturnData/IRS990/FeesForSrvcInvstMgmntFeesGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesInvstMgmntFees/Total","/Return/ReturnData/IRS990/FeesForSrvcInvstMgmntFeesGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLegal/Fundraising","/Return/ReturnData/IRS990/FeesForServicesLegalGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLegal/ManagementAndGeneral","/Return/ReturnData/IRS990/FeesForServicesLegalGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLegal/ProgramServices","/Return/ReturnData/IRS990/FeesForServicesLegalGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLegal/Total","/Return/ReturnData/IRS990/FeesForServicesLegalGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLobbying/Fundraising","/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLobbying/ManagementAndGeneral","/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLobbying/ProgramServices","/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesLobbying/Total","/Return/ReturnData/IRS990/FeesForServicesLobbyingGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesManagement/Fundraising","/Return/ReturnData/IRS990/FeesForServicesManagementGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesManagement/ManagementAndGeneral","/Return/ReturnData/IRS990/FeesForServicesManagementGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesManagement/ProgramServices","/Return/ReturnData/IRS990/FeesForServicesManagementGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesManagement/Total","/Return/ReturnData/IRS990/FeesForServicesManagementGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesOther/Fundraising","/Return/ReturnData/IRS990/FeesForServicesOtherGrp/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesOther/ManagementAndGeneral","/Return/ReturnData/IRS990/FeesForServicesOtherGrp/ManagementAndGeneralAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesOther/ProgramServices","/Return/ReturnData/IRS990/FeesForServicesOtherGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesOther/Total","/Return/ReturnData/IRS990/FeesForServicesOtherGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesProfFundraising/Fundraising","/Return/ReturnData/IRS990/FeesForServicesProfFundraising/FundraisingAmt","Element change"
"/Return/ReturnData/IRS990/FeesForServicesProfFundraising/Total","/Return/ReturnData/IRS990/FeesForServicesProfFundraising/TotalAmt","Element change"
"/Return/ReturnData/IRS990/FiledLieu1041","/Return/ReturnData/IRS990/OrgFiledInLieuOfForm1041Ind","Element change"
"/Return/ReturnData/IRS990/FinancialStmtAttached","/Return/ReturnData/IRS990/AuditedFinancialStmtAttInd","Element change"
"/Return/ReturnData/IRS990/FollowSFAS117","/Return/ReturnData/IRS990/OrganizationFollowsSFAS117Ind","Element change"
"/Return/ReturnData/IRS990/ForeignActivities","/Return/ReturnData/IRS990/ForeignActivitiesInd","Element change"
"/Return/ReturnData/IRS990/ForeignFinancialAccount","/Return/ReturnData/IRS990/ForeignFinancialAccountInd","Element change"
"/Return/ReturnData/IRS990/ForeignGrants/ProgramServices","/Return/ReturnData/IRS990/ForeignGrantsGrp/ProgramServicesAmt","Element change"
"/Return/ReturnData/IRS990/ForeignGrants/Total","/Return/ReturnData/IRS990/ForeignGrantsGrp/TotalAmt","Element change"
"/Return/ReturnData/IRS990/ForeignOffice","/Return/ReturnData/IRS990/ForeignOfficeInd","Element change"
"/Return/ReturnData/IRS990/Form1098CFiled","/Return/ReturnData/IRS990/Form1098CFiledInd","Element change"
"/Return/ReturnData/IRS990/Form720Filed","/Return/ReturnData/IRS990/Form720FiledInd","Element change"
"/Return/ReturnData/IRS990/Form8282PropertyDisposedOf","/Return/ReturnData/IRS990/Form8282PropertyDisposedOfInd","Element change"
"/Return/ReturnData/IRS990/Form8886TFiled","/Return/ReturnData/IRS990/Form8886TFiledInd","Element change"
"/Return/ReturnData/IRS990/Form8899Filed","/Return/ReturnData/IRS990/Form8899Filedind","Element change"
"/Return/ReturnData/IRS990/Form990-TFiled","/Return/ReturnData/IRS990/Form990TFiledInd","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/AverageHoursPerWeek","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/AverageHoursPerWeekRelated","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Former","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/FormerOfcrDirectorTrusteeInd","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/HighestCompensatedEmployee","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/HighestCompensatedEmployeeInd","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/IndividualTrusteeOrDirector","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/InstitutionalTrustee","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/InstitutionalTrusteeInd","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/KeyEmployee","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/KeyEmployeeInd","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NameBusiness/BusinessNameLine1","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine1","Element change"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NameBusiness/BusinessNameLine2","/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine2","Element change"
